"hh","educ","land","incbase","T","incpost"
1,3.61059054777286,0.805295273886432,3968.40945337719,1,4572.26272271587
2,4.52458344866745,1.26229172433373,5079.50150467327,0,5079.50150467327
3,1.80340805619643,0,929.542849810657,0,929.542849810657
4,0,0,-494.423641670385,0,-494.423641670385
5,4.87860423478862,1.43930211739431,5841.25925921126,0,5841.25925921126
6,2.52165117489811,0.260825587449055,2496.20915691359,1,3815.66110566778
7,5.7292065968996,1.8646032984498,7197.22098070737,1,8041.3804315409
8,6.70389310039137,2.35194655019568,6875.52239394761,1,7175.97464231513
9,0,0,2076.04215238961,0,2076.04215238961
10,9.17185703316738,3.58592851658369,9920.8406393918,1,10877.4533391736
11,6.7696892789584,2.3848446394792,6833.63957114801,1,7871.14123578838
12,3.31104998052145,0.655524990260723,4459.42692297682,1,4843.77358426468
13,4.010953426012,1.005476713006,4044.70211231314,0,4044.70211231314
14,6.35631858192025,2.17815929096012,7874.01087008555,0,7874.01087008555
15,5.95168860434232,1.97584430217116,6100.84542107392,1,7119.8303024562
16,4.69949276133398,1.34974638066699,4440.59385754868,1,5569.77977676554
17,3.94507632452934,0.972538162264669,3684.92404872526,1,3657.05051308835
18,0.951062124202863,0,789.414601295389,1,401.126106966252
19,1.16887888816505,0,1986.81263413483,0,1986.81263413483
20,2.1893015051386,0.0946507525692982,3101.08185712139,1,4629.3243836749
21,2.48000084166006,0.240000420830029,3239.24694135372,0,3239.24694135372
22,5.08946380483529,1.54473190241765,5607.07317159853,1,5632.46010962965
23,0.767805757638501,0,3122.09941616959,1,3555.66846195014
24,2.77647490651854,0.388237453259268,1379.57396297162,1,1216.62701535053
25,3.0315920817536,0.515796040876801,3378.06831391768,1,4188.13938528576
26,3.99725795746801,0.998628978734005,4946.3955201219,1,5239.34651227571
27,3.91549651561838,0.957748257809192,4832.57253451783,0,4832.57253451783
28,5.7062644727683,1.85313223638415,8038.67928862451,1,8301.73859537993
29,3.5292197616914,0.764609880845698,2401.56211318336,1,2839.64206777079
30,3.1991344468641,0.59956722343205,4337.86249530367,0,4337.86249530367
31,6.09062692305251,2.04531346152625,8109.09176640538,1,7867.3357805286
32,3.03526873723435,0.517634368617177,3604.3365693739,0,3604.3365693739
33,5.00759444780144,1.50379722390072,5290.13435905687,1,5400.58192217341
34,4.13942689425369,1.06971344712685,5785.53345435551,0,5785.53345435551
35,5.94501735289349,1.97250867644675,6598.27850611825,0,6598.27850611825
36,5.58791134904474,1.79395567452237,7265.23967894502,1,6704.51920409831
37,1.54766141265739,0,-96.7682718117189,0,-96.7682718117189
38,6.12647529925311,2.06323764962655,7403.80288860912,0,7403.80288860912
39,5.07064671413492,1.53532335706746,6884.65983647351,0,6884.65983647351
40,3.50645664274784,0.753228321373918,4940.29417819363,0,4940.29417819363
41,1.45555264157117,0,3133.34525818262,0,3133.34525818262
42,2.93290158040125,0.466450790200625,3841.18226440242,1,4909.93638575428
43,8.76102862249666,3.38051431124833,10510.3871979962,1,11215.0315690882
44,3.93859747212247,0.969298736061237,4899.29915671178,0,4899.29915671178
45,1.59388037760888,0,1425.48938714141,0,1425.48938714141
46,5.10506813136401,1.55253406568201,5519.88105046786,1,6371.17094871148
47,4.03128159191504,1.01564079595752,3439.99981963258,1,4206.01348164582
48,4.13786885089384,1.06893442544692,5164.51131318268,1,4756.70789941327
49,6.8181777434039,2.40908887170195,9158.79172074394,0,9158.79172074394
50,8.00960834579136,3.00480417289568,8803.13527307656,0,8803.13527307656
51,7.1272233890224,2.5636116945112,8380.81187363756,1,8703.1962571436
52,2.807848067155,0.403924033577498,3024.66233919568,0,3024.66233919568
53,7.47368162137897,2.73684081068949,8319.20557383245,1,7431.88781063223
54,3.01309612456056,0.506548062280282,2832.2121944186,1,3383.11796565685
55,0.728839404939134,0,1982.62975824426,1,2686.89828436902
56,2.38123793538098,0.190618967690491,4481.87282602406,0,4481.87282602406
57,4.55775855572883,1.27887927786442,6033.49481480081,1,6751.90222045765
58,7.49460513069766,2.74730256534883,7801.27236503765,0,7801.27236503765
59,4.0501527851821,1.02507639259105,2056.83302269334,0,2056.83302269334
60,1.42575493178098,0,1584.58822276106,0,1584.58822276106
61,6.83470634010976,2.41735317005488,8361.97428963841,1,8744.61192740216
62,7.00302867607556,2.50151433803778,9708.60814492735,0,9708.60814492735
63,0.530196525575006,0,495.353769683796,0,495.353769683796
64,3.41918891537131,0.709594457685657,2674.76298320651,0,2674.76298320651
65,2.77563339222455,0.387816696112274,3192.13490177085,1,3218.97771832824
66,4.0109800694826,1.0054900347413,4150.65676159703,0,4150.65676159703
67,5.00608908127823,1.50304454063912,4364.70156966912,0,4364.70156966912
68,3.86278429767927,0.931392148839634,5693.07368588793,1,6444.75191325072
69,6.63132421321036,2.31566210660518,8924.7356235898,1,9195.91987917604
70,4.41016110669493,1.20508055334746,7649.48401593623,0,7649.48401593623
71,5.37652102688279,1.6882605134414,4588.50392685781,0,4588.50392685781
72,3.08875258991222,0.544376294956109,2265.08026629252,1,1453.59447677621
73,3.5959218579989,0.797960928999449,1778.09991108619,0,1778.09991108619
74,5.0877019706675,1.54385098533375,4118.74915152294,0,4118.74915152294
75,1.83092240542788,0,1566.44282894658,1,2688.90386562852
76,4.19086524674618,1.09543262337309,2714.3329511464,0,2714.3329511464
77,3.96617276988638,0.983086384943189,4975.39295769808,1,5477.25354825562
78,2.18508992576816,0.0925449628840779,1753.53489279803,0,1753.53489279803
79,5.51432121625473,1.75716060812737,5370.91937765891,0,5370.91937765891
80,3.90205534368775,0.951027671843877,4387.15274233804,1,4623.91593463973
81,1.7341386174438,0,680.521630826669,0,680.521630826669
82,6.9663028268966,2.4831514134483,8654.33696098155,1,9745.99182343176
83,4.20250479774433,1.10125239887216,2970.72625829334,0,2970.72625829334
84,2.24678017684807,0.123390088424035,3300.05359268348,1,3947.94651012401
85,3.51299738333806,0.756498691669032,4601.26514320808,0,4601.26514320808
86,2.23775910331196,0.118879551655979,2337.81865681845,1,2758.26907720594
87,3.07638049535661,0.538190247678304,2351.2308582571,0,2351.2308582571
88,4.82849791879733,1.41424895939867,6185.21667119429,1,6831.57624831596
89,5.47387195921966,1.73693597960983,6343.98130053008,0,6343.98130053008
90,3.14454500591238,0.572272502956189,2565.33970799518,0,2565.33970799518
91,0.745191673036465,0,2925.7018645376,1,3258.35848279739
92,1.63729812833571,0,1801.99619404275,1,1542.31507947161
93,5.94851116468797,1.97425558234398,6173.08496136652,1,7090.09797334652
94,5.50957468024011,1.75478734012005,5888.60579570352,0,5888.60579570352
95,3.99943806317304,0.999719031586521,4219.44145460606,1,4892.09774604609
96,4.04589312691921,1.02294656345961,4125.30036015591,0,4125.30036015591
97,3.5297175031576,0.764858751578801,4633.34109202993,1,5802.91282825187
98,0.547622664109089,0,-99.7799663976616,0,-99.7799663976616
99,3.08307423889686,0.541537119448432,2896.04146205683,0,2896.04146205683
100,4.08143680373911,1.04071840186955,6162.77068139841,1,6726.73533039863
